t_ns,px,py,pz,qx,qy,qz,qw
1773764537325189636,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.0
1773764537373751322,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.0
1773764537428231781,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.0
1773764537470088544,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.0
1773764537519526983,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.0
1773764537567569542,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.0
1773764537617583065,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.0
1773764537672736607,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.0
1773764537721575194,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.0
1773764537772996370,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.0
1773764537823176613,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.0
1773764537874747847,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.0
1773764537917133826,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.0
1773764537976764854,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.0
1773764538007298807,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.0
1773764538062049865,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.0
1773764538108819770,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.0
1773764538159254341,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.0
1773764538202817549,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.0
1773764538261008371,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.0
1773764538308280520,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.0
1773764538351596493,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.0
1773764538396145714,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.0
1773764538452235302,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.0
1773764538500433850,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.0
1773764538548240795,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.0
1773764538594694724,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.0
1773764538648068968,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.0
1773764538699557112,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.0
1773764538745381912,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.0
1773764538790460850,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.0
1773764538834702871,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.0
1773764538887331584,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.0
1773764538935818305,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.0
1773764538990613528,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.0
1773764539031434411,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.0
1773764539081861336,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.0
1773764539126645056,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.0
1773764539183394500,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.0
1773764539222465462,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.0
1773764539271059068,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.0
1773764539328107766,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.0
1773764539375961310,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.0
1773764539418153164,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.0
1773764539471528039,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.0
1773764539524593660,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.0
1773764539568195522,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.0
1773764539610693504,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.0
1773764539659541077,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.0
1773764539716363821,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.0
1773764539763225291,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.0
1773764539814910672,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.0
1773764539861383175,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.0
1773764539907892017,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.0
1773764539960536810,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.0
1773764540003192796,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.0
1773764540057861283,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.0
1773764540115414148,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.0
1773764540155348327,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.0
1773764540199280141,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.0
1773764540249041888,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.0
1773764540294488461,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.0
1773764540348499486,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.0
1773764540402730473,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.0
1773764540449075300,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.0
1773764540492900930,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.0
1773764540542996398,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.0
1773764540596740881,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.0
1773764540636249413,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.0
1773764540694436165,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.0
1773764540739722249,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.0
1773764540792397219,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.0
1773764540839386884,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.0
1773764540895662367,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.0
1773764540935372105,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.0
1773764540984996047,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.0
1773764541027013476,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.0
1773764541076865695,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.0
1773764541132423419,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.0
1773764541179298753,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.0
1773764541228841088,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.0
1773764541281579800,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.0
1773764541323219693,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.0
1773764541368033950,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.0
1773764541414711254,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.0
1773764541464957340,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.0
1773764541521853864,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.0
1773764541570372333,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.0
1773764541618260302,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.0
1773764541665743884,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.0
1773764541715748496,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.0
1773764541761410982,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.0
1773764541811337424,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.0
1773764541858482346,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.0
1773764541908524140,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.0
1773764541958066345,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.0
1773764542007468661,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.0
1773764542060750444,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.0
1773764542106592022,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.0
1773764542164599117,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.0
1773764542200574354,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.0
1773764542254022998,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.0
1773764542302346862,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.0
1773764542347801969,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.0
1773764542400832400,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.0
1773764542446033549,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.0
1773764542486166097,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.0
1773764542535641773,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.0
1773764542587460968,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.0
1773764542638882630,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.0
1773764542685169404,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.0
1773764542737505872,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.0
1773764542784946802,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.0
1773764542838312526,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.0
1773764542879330915,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.0
1773764542931774068,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.0
1773764542978813767,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.0
1773764543032293449,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.0
1773764543079806887,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.0
1773764543130401440,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.0
1773764543184756583,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.0
1773764543225269411,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.0
1773764543275279551,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.0
1773764543325210671,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.0
1773764543371392692,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.0
1773764543423990772,0.00045791902812197804,0.0014018244110047817,0.009048701263964176,0.00010756884148577228,-0.0005275824223645031,0.00033320399234071374,0.9999997615814209
1773764543467953222,-0.00074016023427248,0.00032317201839759946,0.01643284410238266,0.00016539804346393794,-0.0007769131334498525,2.0483339540078305e-05,0.9999997019767761
1773764543518885534,-0.00011400799849070609,0.001591620035469532,0.026993775740265846,0.00029477037605829537,-0.0013491278514266014,0.00035351086989976466,0.9999989867210388
1773764543578036444,-0.0005170985241420567,0.000668289081659168,0.03283971920609474,0.00018151036056224257,-0.0016464671352878213,0.0003352999920025468,0.9999985694885254
1773764543617484487,-0.000354813935700804,-0.00046198692871257663,0.04061132296919823,-8.008791337488219e-05,-0.0021025300957262516,0.00013818916340824217,0.9999977350234985
1773764543662624518,-0.0012677360791713,0.0008795438334345818,0.04936548322439194,5.649228114634752e-05,-0.0024124595802277327,-9.815009980229661e-05,0.999997079372406
1773764543723002704,0.0007305403705686331,0.0021294420585036278,0.059162214398384094,0.00023242436873260885,-0.0030367705039680004,0.0003081097383983433,0.9999952912330627
1773764543769075937,0.0008924133144319057,0.0024297230411320925,0.06752405315637589,0.0003707149880938232,-0.0035054043401032686,1.4139306586002931e-05,0.9999938011169434
1773764543811700609,0.001915166387334466,0.0011492095654830337,0.07440286129713058,0.00013686319289263338,-0.00397997722029686,0.0001190140174003318,0.9999920725822449
1773764543860604897,-0.00041271469672210515,0.002267580246552825,0.08362150937318802,0.00027786221471615136,-0.004164350684732199,0.00016971856530290097,0.999991238117218
1773764543909701133,-0.000911350070964545,0.0018308233702555299,0.09248311817646027,0.00022871205874253064,-0.004426904954016209,0.00022893556160852313,0.9999901056289673
1773764543958411439,-0.0020307234954088926,0.0020611844956874847,0.10124481469392776,0.0002292129647685215,-0.004567828960716724,0.00012552039697766304,0.9999895095825195
1773764544006093220,-0.0020483452826738358,0.0023266226053237915,0.11019060015678406,0.000339530932251364,-0.004922887310385704,0.00021878523693885654,0.999987781047821
1773764544061464672,-0.0033969846554100513,0.0019325505709275603,0.11751032620668411,0.0002318935003131628,-0.0050773462280631065,5.3058982302900404e-05,0.9999870657920837
1773764544113843871,-0.0022061923518776894,0.0013929372653365135,0.12492084503173828,0.00015757876099087298,-0.005542511120438576,0.00010989105066983029,0.999984622001648
1773764544161603871,-0.0015037364792078733,0.0029514774214476347,0.13458333909511566,0.00032534636557102203,-0.005888036452233791,-1.3486411262420006e-05,0.9999825954437256
1773764544209032405,-0.0022351969964802265,0.0018686087569221854,0.1420915573835373,0.00021085960906930268,-0.006020668428391218,0.00010169066808884963,0.9999818205833435
1773764544257425330,-0.0018234704621136189,0.002689556684345007,0.14859816431999207,0.00014535157242789865,-0.006438154261559248,0.00030922575388103724,0.9999791979789734
1773764544305815330,-0.0007783990586176515,0.0022443446796387434,0.15710102021694183,0.00015712810272816569,-0.0068857972510159016,0.0003909328079316765,0.9999762177467346
1773764544353785924,-0.006399443373084068,0.004712214693427086,0.16857939958572388,0.0005594433168880641,-0.006524047814309597,0.00015894396346993744,0.9999785423278809
1773764544398135147,-0.0067677851766347885,0.005149920471012592,0.1773982048034668,0.0006720502278767526,-0.006797672249376774,0.000310457224259153,0.999976634979248
1773764544454740358,-0.007501753978431225,0.0029070579912513494,0.18560434877872467,0.00020165306341368705,-0.006935367360711098,0.0004034019075334072,0.999975860118866
1773764544503538972,-0.008266547694802284,-0.0011607451597228646,0.1916138231754303,-0.00018537070718593895,-0.0072449734434485435,0.000341795472195372,0.9999736547470093
1773764544549647301,-0.006547229830175638,0.0019763086456805468,0.19921621680259705,3.8962654798524454e-05,-0.007598016411066055,0.00032730682869441807,0.9999710917472839
1773764544599682499,-0.008181024342775345,-8.801508374745026e-05,0.2073913961648941,-0.0001322445459663868,-0.007598481141030788,0.0002844057453330606,0.9999710917472839
1773764544642358950,-0.00948281493037939,0.0035930094309151173,0.21887925267219543,0.0003504244377836585,-0.007841859944164753,0.00019672029884532094,0.9999691843986511
1773764544688958042,-0.007861402817070484,0.0006128366803750396,0.22230616211891174,5.057598900748417e-05,-0.008280862122774124,0.0005540586425922811,0.9999655485153198
1773764544743497557,-0.004537481814622879,-0.0032400714699178934,0.23058100044727325,-0.0006031189113855362,-0.008861432783305645,0.00013553356984630227,0.9999605417251587
1773764544790929859,-0.00532537791877985,0.00270324619486928,0.24099743366241455,6.833212682977319e-05,-0.00902504101395607,0.0004758620052598417,0.9999591708183289
1773764544837979685,-0.007778340019285679,0.003769099712371826,0.2487432211637497,0.00022245147556532174,-0.008997749537229538,0.00042750127613544464,0.999959409236908
1773764544886353865,-0.008928714320063591,0.007558690849691629,0.25846824049949646,0.0008831843151710927,-0.009046442806720734,0.000319730956107378,0.9999586343765259
1773764544942198766,-0.0071909562684595585,-0.0019411208340898156,0.2625977098941803,-0.0006648144917562604,-0.009375450201332569,6.29574860795401e-05,0.9999558329582214
1773764544992442254,-0.004812886007130146,0.0008219925221055746,0.27349627017974854,-0.00011660780728561804,-0.009998450987040997,0.0005197356222197413,0.9999498724937439
1773764545034395456,-0.0063665178604424,-0.0006960080936551094,0.2808636426925659,-0.0004604926216416061,-0.009956196881830692,0.0003603100194595754,0.9999502897262573
1773764545085333757,-0.010395382530987263,0.001638219691812992,0.28777816891670227,-0.00013999319344293326,-0.009652014821767807,0.0001448231196263805,0.9999533891677856
1773764545137584758,-0.008012613281607628,0.001355817075818777,0.2943333685398102,-0.000254578742897138,-0.010125529952347279,0.0003334040811751038,0.9999486207962036
1773764545183599437,-0.011143038049340248,0.0048109395429492,0.30693700909614563,0.00015499551955144852,-0.01015459280461073,0.0007152198813855648,0.9999481439590454
1773764545246009030,-0.0012119915336370468,0.00021966936765238643,0.31306517124176025,-0.00019477766181807965,-0.011323820799589157,0.0001455856836400926,0.9999358654022217
1773764545285005485,-0.005901294760406017,0.0014548605540767312,0.32072028517723083,-0.00022583566897083074,-0.010897830128669739,0.0003406619653105736,0.9999405145645142
1773764545327407118,-0.007661358453333378,0.004109728615731001,0.33232638239860535,-0.0001891694264486432,-0.011056717485189438,0.000542130321264267,0.9999387264251709
1773764545381323907,-0.005380305461585522,0.003953571897000074,0.33455559611320496,9.64516366366297e-05,-0.011437897570431232,-1.8209873815067112e-05,0.9999345541000366
1773764545429587523,-0.012414755299687386,0.003041211050003767,0.3495209813117981,1.5951754903653637e-05,-0.010879691690206528,0.0005403411341831088,0.9999406337738037
1773764545478305431,-0.01356637291610241,0.004817398265004158,0.3544228672981262,0.00027647565002553165,-0.010731173679232597,0.0003178206388838589,0.9999423027038574
1773764545517650997,-0.01293156761676073,0.0016897582681849599,0.3613226115703583,-0.0001832779380492866,-0.011135461740195751,0.0003851456567645073,0.999937891960144
1773764545577913628,-0.012642642483115196,0.005097212269902229,0.371677428483963,0.00032356902374885976,-0.011361069977283478,0.00038228314951993525,0.9999353289604187
1773764545624948466,-0.011281422339379787,0.0030699947383254766,0.3783578872680664,4.602527405950241e-05,-0.011785881593823433,0.0004997579962946475,0.9999304413795471
1773764545670038058,-0.011958757415413857,0.004488581325858831,0.38726672530174255,6.440309516619891e-05,-0.01177479699254036,0.0003761122061405331,0.9999306201934814
1773764545718084678,-0.012829986400902271,0.005392090883105993,0.39702606201171875,0.00023250746016856283,-0.01195436343550682,0.000516472733579576,0.99992835521698
1773764545767899332,-0.015648944303393364,0.008498028852045536,0.4043135344982147,0.0006579989567399025,-0.011669185012578964,0.00026494174380786717,0.9999316334724426
1773764545822972972,-0.009981457144021988,0.002769674640148878,0.4171445667743683,-4.707070911535993e-05,-0.012584812939167023,0.00047056915354914963,0.999920666217804
1773764545871416112,-0.016588203608989716,0.004136786796152592,0.42147958278656006,-8.993050141725689e-05,-0.011990447528660297,0.000877399172168225,0.9999276995658875
1773764545916691832,-0.01894354820251465,0.009043266996741295,0.42932605743408203,0.000623610510956496,-0.011891947127878666,0.000486447912408039,0.9999289512634277
1773764545971434166,-0.016295693814754486,0.003947317600250244,0.4391884505748749,7.55946894059889e-05,-0.012231551110744476,-6.112690607551485e-05,0.9999251961708069
1773764546020804046,-0.014115527272224426,0.0016767776105552912,0.4435274302959442,-0.000134301430080086,-0.01248585432767868,0.000560045475140214,0.9999218583106995
1773764546068943814,-0.013088352978229523,0.0035253106616437435,0.45149487257003784,-0.00010640574328135699,-0.013121851719915867,0.0005348795675672591,0.99991375207901
1773764546111879270,-0.01748839020729065,0.002722396980971098,0.4645061194896698,0.00011666851787595078,-0.012599259614944458,0.0008763546939007938,0.9999202489852905
1773764546167459832,-0.01398087665438652,0.0009655131143517792,0.4679909944534302,-0.00046026951167732477,-0.013363088481128216,0.0005163420573808253,0.9999104738235474
1773764546208030970,-0.0160787682980299,0.006416318938136101,0.47934621572494507,0.000388292915886268,-0.013173162005841732,0.0006118620513007045,0.9999129772186279
1773764546263586373,-0.020512405782938004,0.006161268800497055,0.4833540618419647,2.1951957023702562e-05,-0.012809575535356998,0.00025279197143390775,0.9999179244041443
